out_id,MeanDecreaseAccuracy,MeanDecreaseAccuracy.pval,Run,Group_type
945184b6386c192c0066e0a98a154780,3.970411524,0.00990099,69,B
5648dccee530d68ceb3e4d7d22cf8756,3.779302361,0.00990099,69,B
4bc29222703188e33f91bbc7f5e197cf,3.771065128,0.00990099,69,B
cd9401a6bce4a63af516d06d2a843f9d,3.614157348,0.01980198,69,B
394eda29c886632f514dd94b58381186,3.361668212,0.00990099,69,B
ca9c66d47347c03d0343d6fe03ed8636,3.329442438,0.01980198,69,B
12695f12ae8b1210e9d3acf090b554e3,3.044550305,0.01980198,69,B
f9612c98d79c37a803a973724113cef6,2.928241831,0.04950495,69,B
66183e8ac50b4ff7206c7b4f56bcea76,2.914019725,0.01980198,69,B
e3a0a2d8316f0af7d48c8284931cc8e5,2.909409866,0.01980198,69,B
ba430d5e27861988066538a27c3742d0,2.77621783,0.02970297,69,B
f992dfdf7e8ebde2cd041f7e4100beff,2.775053714,0.00990099,69,B
9f62f149521020bfdc706fff694712ed,2.609131099,0.02970297,69,B
eae880eaa9c99650e399d9b4eb5dd3b0,2.602982479,0.02970297,69,B
7a4b9a8b5335be29dfb281a62b1904ac,2.402052868,0.02970297,69,B
b688fd2360318f8ca8b3cc33fb7af7d2,2.399782143,0.02970297,69,B
ff59f10bbc0b61796030b91d25ebebcd,2.38777834,0.03960396,69,B
7a6d4a1bfc7606e2b28d1aec9abe8368,2.286723694,0.03960396,69,B
3860fb8719be03e4c32923cb8339c30b,2.155318241,0.02970297,69,B
52cdd4c3305b200497e8f8061fecb13c,2.125339056,0.03960396,69,B
fcb6828a045dc6a69bad8b8de33f7547,2.101931133,0.02970297,69,B
221dbaf580e1944a357a16526a4ca143,1.990046072,0.03960396,69,B
82937d1e297184cd97c61679358f703b,1.918037788,0.03960396,69,B
0742cfecfd813221ea093f30fae710a1,1.895933799,0.03960396,69,B
edcc1ae48cdbc75eed8ee269a2c766d3,1.892138964,0.04950495,69,B
f4e78e2e397dc8bd3ca2f87c245a8773,1.873125882,0.02970297,69,B
ca6e8c9e4b092b9e0eb5f3cb54ffe8fc,1.735513853,0.03960396,69,B
293cc7ea49411a290b694fa60d27271a,1.727619616,0.03960396,69,B
99deb3c5ecb022ec05609ebd1112a557,1.417020894,0.00990099,69,B
e302ed277709d45a2380c636213c177a,1.416905348,0.04950495,69,B
08b7425844d58781f80b701088d843e8,1.001001503,0.01980198,69,B
a79413ed62592562c7aef78793aaa5f1,1.001001503,0.04950495,69,B
10225285b1e4c4eac26461470579af0a,1.001001503,0.03960396,69,B
881a4908e98d4751f9986477b3cc4e3e,1.001001503,0.03960396,69,B
496ecde24f9ab698992413d3d4f04b5f,1.001001503,0.03960396,69,B
12322f15c5dcca422f121c2e90eb3566,1.001001503,0.04950495,69,B
29fbc7e5021229480248fa7466a499a2,9.148252643,0.00990099,70,B
e708751e62639cc0951c413f92ea7620,8.350905934,0.00990099,70,B
e3f6085120269cc587278b4f3486c200,8.233885253,0.00990099,70,B
17ae20a577370dc92154c6b1f5b2a5aa,6.936938397,0.00990099,70,B
945184b6386c192c0066e0a98a154780,6.187553148,0.00990099,70,B
b3caf1cebbd99b08e7814febe747ea05,6.081876999,0.00990099,70,B
0ed3a6836e138f14044f6950ad7280d2,5.384703466,0.00990099,70,B
59f7d8a7f37d6eeec95eb556f33da267,4.913379756,0.00990099,70,B
5648dccee530d68ceb3e4d7d22cf8756,4.40508775,0.00990099,70,B
7554ab04641923e9511641bb3722769c,4.168010948,0.00990099,70,B
2740cf2417c92847cc298cbd71dd1fcd,4.109015716,0.00990099,70,B
e3a0a2d8316f0af7d48c8284931cc8e5,4.010041427,0.00990099,70,B
63afe8e6aac58bf0d670a82ca5bc574c,3.953918456,0.00990099,70,B
f9612c98d79c37a803a973724113cef6,3.943430814,0.01980198,70,B
b688fd2360318f8ca8b3cc33fb7af7d2,3.812359629,0.00990099,70,B
0ab207b9089db29f14a89594023c2963,3.751430344,0.01980198,70,B
4bc29222703188e33f91bbc7f5e197cf,3.739058506,0.00990099,70,B
2bd9309f2f97cae51d18d06ea1ca519a,3.635980179,0.02970297,70,B
1f0532e025d966a685fd0d1f3144bc8a,3.429953067,0.01980198,70,B
732f61386b8757029b0891b0ddde928f,3.289891589,0.01980198,70,B
f4e78e2e397dc8bd3ca2f87c245a8773,3.203217542,0.00990099,70,B
98bcf713cdab713b589f72f2ebcef570,2.944241533,0.03960396,70,B
8b53c1e7c9d8c5c7f2478c690c456448,2.93314292,0.00990099,70,B
369e22b89e21ac2f61463c6cbd9af5fe,2.864483887,0.01980198,70,B
221dbaf580e1944a357a16526a4ca143,2.663813901,0.03960396,70,B
2caf2453f7c312610926a8f735e90a07,2.59888003,0.01980198,70,B
cc2a0f4ca982a6c49e35915841d63c52,2.575853345,0.03960396,70,B
12695f12ae8b1210e9d3acf090b554e3,2.554261659,0.00990099,70,B
f992dfdf7e8ebde2cd041f7e4100beff,2.532876039,0.02970297,70,B
c1aff6e411940a2aa4c27aa18a3143cc,2.471237369,0.02970297,70,B
e93b313352019b8113e7fc66bf757917,2.461322497,0.03960396,70,B
e606e6a9dbcbaefd0fe8f53571bbcab0,2.432008577,0.02970297,70,B
9521118567f1a0759cffb779d0e0e863,2.421180484,0.00990099,70,B
e811a0533e11feeb36b2121eb5d26458,2.357573056,0.03960396,70,B
002ffec53cd196b4bc3249d63d0eab78,2.282195366,0.00990099,70,B
521db6dadffd64da854682ceb123784c,2.117958851,0.00990099,70,B
b595f96f96fe7a346c01c042c2f6276d,1.96358772,0.04950495,70,B
ba430d5e27861988066538a27c3742d0,1.762438031,0.04950495,70,B
7f862b96f58f9f2a310e849bd3a65069,1.716075396,0.04950495,70,B
8f2b0e2fc9c1738f298f80558b81e0b6,1.673841286,0.04950495,70,B
e4d7c0f29fd59a394845ad37177ad687,1.639270297,0.01980198,70,B
3860fb8719be03e4c32923cb8339c30b,1.526153957,0.04950495,70,B
e3e3394f16332ae1c1f72962399a9ff0,1.417050503,0.03960396,70,B
b1df057625999ecb3f65e3f3633fa78f,1.417021644,0.02970297,70,B
40005a622f388b5e29824bb5a5091c8e,1.417019305,0.03960396,70,B
118dad8bd9ac1462392f8faf5e699594,1.41701667,0.03960396,70,B
8df399e29acb5a583f449a82db4e17c9,1.417014723,0.00990099,70,B
95f1cd82744ecf4773f69189ea5c2ceb,1.416754315,0.02970297,70,B
d72db1513999b584b9b3cd33d0154a20,1.416310843,0.00990099,70,B
88bc3a36b8adfdeccbfc519d07986df6,1.416130936,0.02970297,70,B
9e9c4270966cf507485654eb33a69880,1.415913679,0.00990099,70,B
f9aa9842131b4b26d9715d04aa7bfda2,1.414077584,0.01980198,70,B
36ddd2c07684ac8a13e1ea753c095e2d,1.001001503,0.01980198,70,B
2d5547276eaac4d30c656131f425248a,1.001001503,0.04950495,70,B
8f4e12a824ebe83aa538ab277f6449e3,1.001001503,0.03960396,70,B
bd5ef8f372e09bcf6ec35825be4f053c,1.001001503,0.00990099,70,B
3543f3e67b757044710fa75e044a6755,1.001001503,0.00990099,70,B
29fbc7e5021229480248fa7466a499a2,9.112038602,0.00990099,71,B
e3f6085120269cc587278b4f3486c200,7.360673293,0.00990099,71,B
59f7d8a7f37d6eeec95eb556f33da267,7.14996113,0.00990099,71,B
e708751e62639cc0951c413f92ea7620,6.949241182,0.00990099,71,B
0ab207b9089db29f14a89594023c2963,6.674331475,0.00990099,71,B
17ae20a577370dc92154c6b1f5b2a5aa,6.019227789,0.00990099,71,B
2740cf2417c92847cc298cbd71dd1fcd,5.835631251,0.00990099,71,B
0ed3a6836e138f14044f6950ad7280d2,5.753351956,0.00990099,71,B
2bd9309f2f97cae51d18d06ea1ca519a,5.35113182,0.00990099,71,B
945184b6386c192c0066e0a98a154780,5.254404009,0.00990099,71,B
a2cec0e8d7fe26f1b4376f3692c2c51e,4.924189021,0.00990099,71,B
1f0532e025d966a685fd0d1f3144bc8a,4.692864357,0.00990099,71,B
b3caf1cebbd99b08e7814febe747ea05,4.433923735,0.01980198,71,B
8674dcf0cfe35939037fa9a5b986866f,4.115690087,0.00990099,71,B
f9612c98d79c37a803a973724113cef6,3.907059853,0.00990099,71,B
6941eda7df776b8ff1deeb8824906b14,3.866091104,0.00990099,71,B
ca9c66d47347c03d0343d6fe03ed8636,3.764332049,0.00990099,71,B
2ead969d237d97c12d2e10f9ab71fbf2,3.721147853,0.01980198,71,B
63afe8e6aac58bf0d670a82ca5bc574c,3.713102309,0.03960396,71,B
e3a0a2d8316f0af7d48c8284931cc8e5,3.515215394,0.00990099,71,B
98bcf713cdab713b589f72f2ebcef570,3.339963976,0.02970297,71,B
f992dfdf7e8ebde2cd041f7e4100beff,3.234022334,0.00990099,71,B
ba430d5e27861988066538a27c3742d0,3.130645737,0.02970297,71,B
7554ab04641923e9511641bb3722769c,3.121994229,0.01980198,71,B
f4e78e2e397dc8bd3ca2f87c245a8773,3.052778478,0.00990099,71,B
732f61386b8757029b0891b0ddde928f,3.048224043,0.04950495,71,B
4bc29222703188e33f91bbc7f5e197cf,3.044899045,0.00990099,71,B
310ab433faac5fab0765d87127d7578f,2.863785836,0.02970297,71,B
3eb129ba3c12a44620647798dde41194,2.818023254,0.02970297,71,B
d50fe0084836847342908c887cf3cdb8,2.806959022,0.01980198,71,B
56bde454092279f47b556883d5909620,2.572499292,0.02970297,71,B
3860fb8719be03e4c32923cb8339c30b,2.404387098,0.01980198,71,B
ddfd49f939f92958b1ec816741055348,2.345248673,0.01980198,71,B
ca6e8c9e4b092b9e0eb5f3cb54ffe8fc,2.341594429,0.01980198,71,B
a0592d488c7b9be5780b62531b0eaa5a,2.304064004,0.02970297,71,B
5648dccee530d68ceb3e4d7d22cf8756,2.246236241,0.00990099,71,B
1aff7d29fca7e2bd806c3582ab5eb080,2.198371852,0.01980198,71,B
fa531a9e5007f7d080e555401270d85a,2.165346202,0.04950495,71,B
e78ecb138a8bee2a728274b849db12c1,2.04250522,0.03960396,71,B
9dec3f74a1bb4a218319fedb79ee461b,2.006806275,0.01980198,71,B
0c46b93beb2095bc899e1701b8364dbd,1.981880761,0.04950495,71,B
12695f12ae8b1210e9d3acf090b554e3,1.932628237,0.02970297,71,B
c1aff6e411940a2aa4c27aa18a3143cc,1.846065423,0.04950495,71,B
1b98b00b0fc819488d76aa0c09d57bcc,1.759725598,0.02970297,71,B
293cc7ea49411a290b694fa60d27271a,1.73720877,0.04950495,71,B
c0e8700bb83d1ffd7fa54f2b450b4d78,1.714112967,0.01980198,71,B
8f68ebfd5b30054d509fde5085af4846,1.416156813,0.03960396,71,B
b0d2cfd74d3fd15a8f2baf8393b38401,1.001001503,0.04950495,71,B
945184b6386c192c0066e0a98a154780,7.377687916,0.00990099,72,B
29fbc7e5021229480248fa7466a499a2,7.072034944,0.00990099,72,B
e3f6085120269cc587278b4f3486c200,7.050248633,0.00990099,72,B
17ae20a577370dc92154c6b1f5b2a5aa,6.383594504,0.00990099,72,B
b3caf1cebbd99b08e7814febe747ea05,6.379190562,0.00990099,72,B
0ed3a6836e138f14044f6950ad7280d2,6.099944902,0.00990099,72,B
2740cf2417c92847cc298cbd71dd1fcd,5.938465314,0.00990099,72,B
1f0532e025d966a685fd0d1f3144bc8a,5.002593426,0.00990099,72,B
2bd9309f2f97cae51d18d06ea1ca519a,4.849085911,0.00990099,72,B
e708751e62639cc0951c413f92ea7620,4.561351812,0.00990099,72,B
f4e78e2e397dc8bd3ca2f87c245a8773,4.259968451,0.00990099,72,B
0ab207b9089db29f14a89594023c2963,3.895186998,0.00990099,72,B
7554ab04641923e9511641bb3722769c,3.858108769,0.01980198,72,B
4bc29222703188e33f91bbc7f5e197cf,3.82914538,0.00990099,72,B
59f7d8a7f37d6eeec95eb556f33da267,3.810471744,0.00990099,72,B
7d9c7ec3d7b43d3944aea938e9feb717,3.752838141,0.00990099,72,B
63afe8e6aac58bf0d670a82ca5bc574c,3.739112641,0.00990099,72,B
e3a0a2d8316f0af7d48c8284931cc8e5,3.722221613,0.00990099,72,B
f9612c98d79c37a803a973724113cef6,3.525668118,0.02970297,72,B
e811a0533e11feeb36b2121eb5d26458,3.354244308,0.01980198,72,B
5648dccee530d68ceb3e4d7d22cf8756,3.259037838,0.01980198,72,B
1f6bdfaca5a0ecbd29e7101cc6062504,3.142025717,0.00990099,72,B
0f9638d2552efe175d8e971e60bca94f,3.108296825,0.04950495,72,B
e341d76ffa2250ed506c5fb284abdca6,2.820673192,0.02970297,72,B
5e262159bb77c7809e046104cc9207f8,2.618876088,0.01980198,72,B
3314f79e9714b7950f7a2c7e236333b0,2.547418278,0.02970297,72,B
fa827705c819eccd7e1ac2b6b71df1fc,2.503904693,0.01980198,72,B
98168468361844b704d3747b8dfaadaa,2.463931313,0.02970297,72,B
42e9464e281f53ba8a4f84d59d523431,2.455174604,0.01980198,72,B
0999f4e86c94093f74e23b12501455f8,2.388327786,0.01980198,72,B
dd7cc08d0ee3a3481d409879ca2f066b,2.302198799,0.03960396,72,B
c1aff6e411940a2aa4c27aa18a3143cc,2.280444739,0.02970297,72,B
b55f5cd81cb98b3cee7a29ec4e00d7f4,2.158006545,0.04950495,72,B
2df371c65a7a3622b70415bd07c4081f,2.141490302,0.03960396,72,B
12695f12ae8b1210e9d3acf090b554e3,2.136760061,0.02970297,72,B
7a898440177187e67dcb222994a04b2f,2.069402857,0.02970297,72,B
f992dfdf7e8ebde2cd041f7e4100beff,1.916570441,0.03960396,72,B
67c513597110e7c0bdf71d7a30a002c0,1.915309687,0.03960396,72,B
521db6dadffd64da854682ceb123784c,1.897822506,0.04950495,72,B
ae29267a42a7f7a6bc8b73ec5e672ee1,1.734375015,0.01980198,72,B
4999816dd626f1b375f8092ac7f83531,1.417018462,0.02970297,72,B
08b7425844d58781f80b701088d843e8,1.417012603,0.00990099,72,B
687d35fcceb1b41532cb5a1b39978810,1.415913679,0.02970297,72,B
0d898c3491e6f409a719508b3d92e07d,1.415395516,0.04950495,72,B
c6c3ab4e828fb40d6e05967b7aac9338,1.001001503,0.03960396,72,B
69179c4a6011d0c9d30036cf18626520,1.001001503,0.03960396,72,B
29fbc7e5021229480248fa7466a499a2,9.418569432,0.00990099,73,B
17ae20a577370dc92154c6b1f5b2a5aa,6.983439884,0.00990099,73,B
e708751e62639cc0951c413f92ea7620,6.448574285,0.00990099,73,B
945184b6386c192c0066e0a98a154780,6.24558066,0.00990099,73,B
e3f6085120269cc587278b4f3486c200,5.981274702,0.00990099,73,B
b3caf1cebbd99b08e7814febe747ea05,5.699838624,0.00990099,73,B
2bd9309f2f97cae51d18d06ea1ca519a,5.641583049,0.00990099,73,B
2740cf2417c92847cc298cbd71dd1fcd,5.447686464,0.00990099,73,B
0ed3a6836e138f14044f6950ad7280d2,5.439395149,0.00990099,73,B
5648dccee530d68ceb3e4d7d22cf8756,5.376989406,0.00990099,73,B
59f7d8a7f37d6eeec95eb556f33da267,5.092114502,0.01980198,73,B
1f0532e025d966a685fd0d1f3144bc8a,4.718712707,0.00990099,73,B
0ab207b9089db29f14a89594023c2963,4.511857205,0.00990099,73,B
7554ab04641923e9511641bb3722769c,4.510643548,0.00990099,73,B
63afe8e6aac58bf0d670a82ca5bc574c,4.140546378,0.00990099,73,B
cd9401a6bce4a63af516d06d2a843f9d,3.82035526,0.00990099,73,B
b688fd2360318f8ca8b3cc33fb7af7d2,3.793671878,0.01980198,73,B
e3a0a2d8316f0af7d48c8284931cc8e5,3.516777771,0.00990099,73,B
8674dcf0cfe35939037fa9a5b986866f,3.490720464,0.01980198,73,B
29e780f4f114fafd1257a5ab196d01a0,3.175248882,0.01980198,73,B
f4e78e2e397dc8bd3ca2f87c245a8773,3.159533216,0.00990099,73,B
3eb129ba3c12a44620647798dde41194,3.064544977,0.01980198,73,B
8b53c1e7c9d8c5c7f2478c690c456448,3.04224322,0.00990099,73,B
499799ce203867cdcca7cf04492872a7,3.024995098,0.00990099,73,B
221dbaf580e1944a357a16526a4ca143,2.989416461,0.00990099,73,B
ddfd49f939f92958b1ec816741055348,2.803532587,0.00990099,73,B
4bc29222703188e33f91bbc7f5e197cf,2.696158114,0.01980198,73,B
7f862b96f58f9f2a310e849bd3a65069,2.690347664,0.00990099,73,B
9382cd508f3bd05365a844dea9bc2162,2.669514934,0.04950495,73,B
5dcf0b75ca974467170dd7739ec289eb,2.536029924,0.03960396,73,B
9f62f149521020bfdc706fff694712ed,2.3934966,0.03960396,73,B
1063e92b4acc17f22a826d2c79da73b9,2.333725358,0.01980198,73,B
12695f12ae8b1210e9d3acf090b554e3,2.332658811,0.00990099,73,B
c3a43e9dca56be145dbc08c893128e6f,2.327828825,0.02970297,73,B
76a2a89fb35336e7b117fc44ff915092,2.242997849,0.03960396,73,B
a1449b1be756f1d781c8085dc619700c,2.197562993,0.03960396,73,B
e31678836ca29c0ebde1bd1003bcdca6,2.177976975,0.02970297,73,B
8e9e41ad7e5a60d18c633485baa62678,2.165795326,0.02970297,73,B
394eda29c886632f514dd94b58381186,2.139135469,0.04950495,73,B
edcc1ae48cdbc75eed8ee269a2c766d3,2.106827403,0.04950495,73,B
fcb6828a045dc6a69bad8b8de33f7547,2.095982968,0.00990099,73,B
ca8a96332f7acf30d9d883f33de60e12,2.007407884,0.03960396,73,B
521db6dadffd64da854682ceb123784c,2.007388831,0.02970297,73,B
fa531a9e5007f7d080e555401270d85a,1.997946304,0.02970297,73,B
0b30c94edf411fbc6ad15cb7a030973d,1.736258155,0.01980198,73,B
139e832c69fb177d68bb0f5cb8594845,1.677514402,0.03960396,73,B
9dec3f74a1bb4a218319fedb79ee461b,1.416913299,0.00990099,73,B
0b8885a674c6ec0bfa8d3795274db6e9,1.41672858,0.01980198,73,B
40005a622f388b5e29824bb5a5091c8e,1.416570821,0.02970297,73,B
2729f8f2d22a6b4bd4e4b80d67c09f05,1.415850615,0.02970297,73,B
3b5e5025d3eb814d0abf098474ba41c7,1.310420047,0.03960396,73,B
eb6d7ca75d2df5fce98a05b80f9ddb1f,1.001001503,0.02970297,73,B
4cc817431b3c62a5fc9a845599d17ac5,1.001001503,0.01980198,73,B
28253162bfd03feed7884f1fa89be177,1.001001503,0.02970297,73,B
4557b188b86b739dda59fb54694c091a,1.001001503,0.04950495,73,B
29fbc7e5021229480248fa7466a499a2,8.366894893,0.00990099,74,B
2bd9309f2f97cae51d18d06ea1ca519a,6.308155723,0.00990099,74,B
59f7d8a7f37d6eeec95eb556f33da267,6.239166432,0.00990099,74,B
2740cf2417c92847cc298cbd71dd1fcd,6.138545167,0.00990099,74,B
e3f6085120269cc587278b4f3486c200,5.899571406,0.00990099,74,B
e708751e62639cc0951c413f92ea7620,5.662500121,0.00990099,74,B
945184b6386c192c0066e0a98a154780,5.606567094,0.00990099,74,B
17ae20a577370dc92154c6b1f5b2a5aa,5.421663325,0.00990099,74,B
7554ab04641923e9511641bb3722769c,4.804655077,0.01980198,74,B
b3caf1cebbd99b08e7814febe747ea05,4.750483817,0.00990099,74,B
0ab207b9089db29f14a89594023c2963,4.660967605,0.00990099,74,B
0ed3a6836e138f14044f6950ad7280d2,4.459880317,0.00990099,74,B
63afe8e6aac58bf0d670a82ca5bc574c,4.387219773,0.00990099,74,B
1f0532e025d966a685fd0d1f3144bc8a,4.180804931,0.00990099,74,B
b688fd2360318f8ca8b3cc33fb7af7d2,4.1509879,0.01980198,74,B
4bc29222703188e33f91bbc7f5e197cf,3.7681412,0.00990099,74,B
a2cec0e8d7fe26f1b4376f3692c2c51e,3.63266004,0.00990099,74,B
ba430d5e27861988066538a27c3742d0,3.289733565,0.00990099,74,B
12695f12ae8b1210e9d3acf090b554e3,3.263805976,0.00990099,74,B
e3a0a2d8316f0af7d48c8284931cc8e5,3.239731384,0.00990099,74,B
e811a0533e11feeb36b2121eb5d26458,2.975407545,0.00990099,74,B
6941eda7df776b8ff1deeb8824906b14,2.94194216,0.00990099,74,B
394eda29c886632f514dd94b58381186,2.865153619,0.02970297,74,B
edcc1ae48cdbc75eed8ee269a2c766d3,2.78375939,0.03960396,74,B
310ab433faac5fab0765d87127d7578f,2.764658738,0.00990099,74,B
8674dcf0cfe35939037fa9a5b986866f,2.72389703,0.03960396,74,B
f4e78e2e397dc8bd3ca2f87c245a8773,2.607542906,0.02970297,74,B
c46bbc713c20ec576a423bba0cba5281,2.580964243,0.02970297,74,B
485b61658eddfbbe67e757221b0d8ab6,2.526218318,0.02970297,74,B
5648dccee530d68ceb3e4d7d22cf8756,2.430430865,0.00990099,74,B
7beabf1f5121454c5368c11e9da9cc73,2.184771556,0.03960396,74,B
dbc2ee8a0ed71a676958ee2d5b097799,2.151014818,0.02970297,74,B
2ddb265987d9e15564c88ea5233e9fc4,2.01733418,0.00990099,74,B
002ffec53cd196b4bc3249d63d0eab78,2.014361397,0.01980198,74,B
76a2a89fb35336e7b117fc44ff915092,1.88771026,0.04950495,74,B
70dbac76545ca7f0d29e40f47caf5706,1.824601792,0.03960396,74,B
c3a43e9dca56be145dbc08c893128e6f,1.804417656,0.04950495,74,B
423e39346074e36e3813aaec8eee4f51,1.752609069,0.04950495,74,B
ddb33160e89c4af9a402989f1638c284,1.736746879,0.03960396,74,B
eae880eaa9c99650e399d9b4eb5dd3b0,1.70535231,0.04950495,74,B
8b53c1e7c9d8c5c7f2478c690c456448,1.522366999,0.04950495,74,B
e76bb1a3d68207e3627248a7a07d53e1,1.416917032,0.00990099,74,B
6faf025d61e54fb3be2f52bd61ad7d78,1.416909407,0.01980198,74,B
9dec3f74a1bb4a218319fedb79ee461b,1.416501925,0.04950495,74,B
470c57afdcb08ec1cc23321ee1e80b81,1.416228217,0.02970297,74,B
ace7b08a7796148828d0357e86ee4ac8,1.415196979,0.04950495,74,B
9845bc7757c672e9df183be141179416,1.001001503,0.02970297,74,B
3956d7dda2f07a398d67b82d8120a62e,1.001001503,0.00990099,74,B
29fbc7e5021229480248fa7466a499a2,8.437846411,0.00990099,75,B
e708751e62639cc0951c413f92ea7620,7.224855826,0.00990099,75,B
2bd9309f2f97cae51d18d06ea1ca519a,6.893329884,0.00990099,75,B
17ae20a577370dc92154c6b1f5b2a5aa,6.745186487,0.00990099,75,B
e3f6085120269cc587278b4f3486c200,6.427916501,0.00990099,75,B
1f0532e025d966a685fd0d1f3144bc8a,5.728263625,0.00990099,75,B
b688fd2360318f8ca8b3cc33fb7af7d2,5.596919095,0.00990099,75,B
59f7d8a7f37d6eeec95eb556f33da267,5.079500345,0.00990099,75,B
b3caf1cebbd99b08e7814febe747ea05,5.066942347,0.00990099,75,B
945184b6386c192c0066e0a98a154780,4.109516393,0.00990099,75,B
63afe8e6aac58bf0d670a82ca5bc574c,4.088877201,0.01980198,75,B
4bc29222703188e33f91bbc7f5e197cf,4.061172931,0.00990099,75,B
7554ab04641923e9511641bb3722769c,4.049719635,0.03960396,75,B
2740cf2417c92847cc298cbd71dd1fcd,4.004465787,0.00990099,75,B
cd9401a6bce4a63af516d06d2a843f9d,3.837743593,0.00990099,75,B
e3a0a2d8316f0af7d48c8284931cc8e5,3.711283887,0.00990099,75,B
8674dcf0cfe35939037fa9a5b986866f,3.610250844,0.01980198,75,B
0ab207b9089db29f14a89594023c2963,3.560685196,0.00990099,75,B
0ed3a6836e138f14044f6950ad7280d2,3.432379148,0.00990099,75,B
5648dccee530d68ceb3e4d7d22cf8756,3.280369028,0.00990099,75,B
a2cec0e8d7fe26f1b4376f3692c2c51e,3.078844329,0.01980198,75,B
8b53c1e7c9d8c5c7f2478c690c456448,3.07402369,0.01980198,75,B
ddfd49f939f92958b1ec816741055348,2.965987344,0.00990099,75,B
e811a0533e11feeb36b2121eb5d26458,2.760233889,0.00990099,75,B
d7926eba30ca0f01bac6fc5d090e9ab9,2.759617916,0.02970297,75,B
66183e8ac50b4ff7206c7b4f56bcea76,2.599999549,0.01980198,75,B
3314f79e9714b7950f7a2c7e236333b0,2.592670053,0.03960396,75,B
6941eda7df776b8ff1deeb8824906b14,2.485722127,0.01980198,75,B
f4e78e2e397dc8bd3ca2f87c245a8773,2.409665393,0.03960396,75,B
369e22b89e21ac2f61463c6cbd9af5fe,2.376215873,0.04950495,75,B
3860fb8719be03e4c32923cb8339c30b,2.360803042,0.02970297,75,B
476f23054aadc5156eae036c2c5e73af,2.319608568,0.02970297,75,B
4ab6728d229767ccc5829b0a3b8f139f,2.245932796,0.00990099,75,B
c1aff6e411940a2aa4c27aa18a3143cc,2.147213078,0.02970297,75,B
8f2b0e2fc9c1738f298f80558b81e0b6,1.920466147,0.04950495,75,B
c3f710c4c77b0a50506cb796e43f22cc,1.872599186,0.03960396,75,B
fa531a9e5007f7d080e555401270d85a,1.751376034,0.02970297,75,B
c36c7aa5e6c47fc763828a8add383940,1.733388134,0.04950495,75,B
0df6c802966e8670279671824da4f10a,1.663739214,0.02970297,75,B
0742cfecfd813221ea093f30fae710a1,1.66306531,0.04950495,75,B
2ddb265987d9e15564c88ea5233e9fc4,1.416913299,0.01980198,75,B
2ff4709ff9d71371bab26d590ab17f91,1.416516843,0.04950495,75,B
2d5547276eaac4d30c656131f425248a,1.001001503,0.04950495,75,B
a900b6678ce86851fb16bfafb87f3326,1.001001503,0.00990099,75,B
cdc4599c38ce0aaf4822b424ca967ccc,1.001001503,0.04950495,75,B
29fbc7e5021229480248fa7466a499a2,8.000204806,0.00990099,76,B
e708751e62639cc0951c413f92ea7620,7.277625822,0.00990099,76,B
e3f6085120269cc587278b4f3486c200,6.84575923,0.00990099,76,B
2bd9309f2f97cae51d18d06ea1ca519a,6.549469728,0.00990099,76,B
17ae20a577370dc92154c6b1f5b2a5aa,5.810116289,0.00990099,76,B
b688fd2360318f8ca8b3cc33fb7af7d2,5.09991419,0.00990099,76,B
59f7d8a7f37d6eeec95eb556f33da267,4.929898501,0.00990099,76,B
2740cf2417c92847cc298cbd71dd1fcd,4.89331922,0.00990099,76,B
b3caf1cebbd99b08e7814febe747ea05,4.746328951,0.00990099,76,B
945184b6386c192c0066e0a98a154780,4.67970025,0.00990099,76,B
0ed3a6836e138f14044f6950ad7280d2,4.180079638,0.00990099,76,B
ba430d5e27861988066538a27c3742d0,4.05310478,0.00990099,76,B
edcc1ae48cdbc75eed8ee269a2c766d3,4.032471631,0.00990099,76,B
5648dccee530d68ceb3e4d7d22cf8756,3.597786146,0.01980198,76,B
63afe8e6aac58bf0d670a82ca5bc574c,3.591695586,0.00990099,76,B
c3a43e9dca56be145dbc08c893128e6f,3.423894789,0.00990099,76,B
ca9c66d47347c03d0343d6fe03ed8636,3.402779327,0.00990099,76,B
7d9c7ec3d7b43d3944aea938e9feb717,3.389430428,0.00990099,76,B
1f0532e025d966a685fd0d1f3144bc8a,3.308815284,0.01980198,76,B
8674dcf0cfe35939037fa9a5b986866f,3.232020633,0.01980198,76,B
9b84c28457b400b5694dd08547a42e61,3.21349936,0.01980198,76,B
e3a0a2d8316f0af7d48c8284931cc8e5,3.050265533,0.00990099,76,B
3eb129ba3c12a44620647798dde41194,2.912518879,0.04950495,76,B
e78ecb138a8bee2a728274b849db12c1,2.907520008,0.01980198,76,B
4bc29222703188e33f91bbc7f5e197cf,2.799610009,0.01980198,76,B
e811a0533e11feeb36b2121eb5d26458,2.757315155,0.01980198,76,B
0ab207b9089db29f14a89594023c2963,2.597910371,0.01980198,76,B
3860fb8719be03e4c32923cb8339c30b,2.561937981,0.02970297,76,B
416f578790b3f0667464e5cc97464a55,2.539271289,0.01980198,76,B
521db6dadffd64da854682ceb123784c,2.512054888,0.00990099,76,B
ddfd49f939f92958b1ec816741055348,2.406047855,0.03960396,76,B
9f62f149521020bfdc706fff694712ed,2.34256781,0.00990099,76,B
c46bbc713c20ec576a423bba0cba5281,2.325953573,0.02970297,76,B
